951	3	1
668	12	1
782	12	1
735	25	1
435	12	1
964	48	1
487	25	1
271	12	1
52	12	1
16	8	1
16	3	1
811	210	1
61	161	1
505	196	1
237	14	1
677	12	1
728	759	1
309	881	1
532	50	1
135	101	1
914	17	1
307	17	1
1086	149	1
163	21	1
647	3	1
1082	3	1
318	12	1
920	5	1
1073	21	1
895	77	1
877	638	1
310	70	1
631	17	1
1087	412	1
962	3	1
268	17	1
230	664	1
1024	27	1
907	183	1
951	664	1
1088	3	1
1089	12	1
735	77	1
600	8	1
1090	422	1
176	25	1
643	12	1
838	25	1
1091	70	1
380	161	1
315	3	1
934	61	1
706	40	1
630	40	1
124	40	1
460	21	1
480	10	1
5	46	1
583	14	1
685	183	1
1092	12	1
738	782	1
968	12	1
527	3	1
897	89	1
20	101	1
253	246	1
491	5	1
407	210	1
1093	12	1
1094	587	1
1095	12	1
537	12	1
1087	14	1
1067	3	1
395	25	1
866	119	1
483	3	1
341	161	1
423	819	1
481	3	1
876	68	1
704	3	1
1096	12	1
798	17	1
223	17	1
227	89	1
677	41	1
951	12	1
64	189	1
18	3	1
1097	3	1
326	12	1
398	8	1
430	557	1
746	1098	1
502	10	1
734	319	1
940	40	1
322	12	1
974	30	1
1029	12	1
490	46	1
418	25	1
436	119	1
674	438	1
951	161	1
506	3	1
803	12	1
610	3	1
278	12	1
421	386	1
56	119	1
784	3	1
1099	70	1
983	61	1
855	8	1
911	77	1
343	534	1
115	12	1
850	174	1
635	14	1
728	12	1
63	3	1
742	30	1
909	119	1
1077	89	1
762	12	1
224	12	1
170	196	1
353	3	1
486	3	1
1005	30	1
747	12	1
1093	68	1
1083	17	1
372	174	1
82	40	1
1100	3	1
533	248	1
565	46	1
520	12	1
835	21	1
316	3	1
928	3	1
894	522	1
707	46	1
1048	77	1
224	48	1
968	3	1
794	12	1
663	223	1
456	12	1
458	3	1
54	213	1
506	21	1
385	3	1
1101	250	1
118	17	1
55	3	1
563	12	1
990	3	1
1102	3	1
391	17	1
954	17	1
677	114	1
617	77	1
496	114	1
248	759	1
463	114	1
1046	25	1
1085	42	1
754	12	1
244	435	1
1103	158	1
653	12	1
717	25	1
1104	3	1
1105	70	1
298	3	1
906	40	1
1057	77	1
532	47	1
973	12	1
580	40	1
166	12	1
598	12	1
490	25	1
1106	75	1
1058	75	1
677	219	1
482	17	1
823	127	1
814	77	1
799	12	1
1045	3	1
526	12	1
834	1107	1
316	213	1
64	659	1
832	3	1
497	77	1
1108	12	1
630	30	1
522	10	1
897	102	1
365	119	1
25	12	1
405	12	1
1109	12	1
770	12	1
586	949	1
857	27	1
143	52	1
863	12	1
309	12	1
600	119	1
909	28	1
447	40	1
724	119	1
346	77	1
487	46	1
454	5	1
1061	12	1
38	3	1
1009	50	1
601	28	1
845	12	1
30	89	1
686	40	1
390	12	1
504	119	1
1052	123	1
963	791	1
854	21	1
406	40	1
737	3	1
297	3	1
770	3	1
174	12	1
1107	3	1
397	3	1
1008	40	1
1076	70	1
1110	975	1
846	119	1
34	436	1
296	68	1
880	3	1
986	5	1
467	219	1
485	386	1
846	14	1
799	265	1
233	12	1
354	174	1
991	3	1
1079	12	1
1111	75	1
1038	17	1
1025	14	1
286	25	1
1112	424	1
865	3	1
405	21	1
649	46	1
949	80	1
136	17	1
1113	3	1
277	12	1
598	1070	1
768	70	1
413	3	1
759	70	1
111	12	1
172	14	1
473	161	1
1047	262	1
679	8	1
507	25	1
552	3	1
1083	119	1
637	46	1
490	213	1
19	1017	1
313	77	1
1067	818	1
1001	3	1
768	127	1
416	77	1
1108	3	1
43	3	1
206	21	1
90	21	1
391	50	1
1079	114	1
906	524	1
994	70	1
1114	12	1
131	8	1
64	12	1
37	561	1
479	410	1
789	12	1
662	77	1
1059	485	1
1028	28	1
4	77	1
917	8	1
1020	8	1
303	46	1
460	89	1
738	77	1
936	3	1
59	3	1
134	17	1
1022	17	1
423	119	1
131	14	1
147	3	1
153	30	1
1115	3	1
1033	265	1
643	5	1
405	40	1
885	580	1
23	1079	1
1049	10	1
914	3	1
920	416	1
901	449	1
611	70	1
281	556	1
818	12	1
198	100	1
96	3	1
1116	27	1
711	3	1
431	12	1
638	3	1
995	3	1
647	713	1
107	3	1
1117	3	1
314	17	1
1039	12	1
915	40	1
843	5	1
1057	12	1
93	12	1
275	8	1
117	3	1
824	12	1
425	17	1
689	161	1
206	12	1
646	397	1
603	336	1
1009	12	1
121	12	1
442	101	1
512	3	1
469	3	1
635	17	1
764	628	1
948	12	1
514	12	1
822	3	1
1017	3	1
222	8	1
17	12	1
584	335	1
189	12	1
985	17	1
24	5	1
95	3	1
624	77	1
379	3	1
805	3	1
758	12	1
166	80	1
740	3	1
823	695	1
982	119	1
868	267	1
173	3	1
709	12	1
650	89	1
832	196	1
537	3	1
146	3	1
658	482	1
662	89	1
327	255	1
533	70	1
90	30	1
641	89	1
481	12	1
26	12	1
1071	17	1
337	3	1
565	3	1
45	3	1
1004	3	1
657	123	1
424	40	1
988	25	1
346	5	1
518	12	1
823	70	1
902	17	1
749	519	1
879	100	1
503	269	1
261	17	1
282	89	1
1063	12	1
238	100	1
988	416	1
1118	1113	1
1032	14	1
664	61	1
910	3	1
298	77	1
972	17	1
1099	3	1
352	161	1
249	3	1
767	3	1
994	534	1
991	544	1
1005	40	1
808	40	1
657	217	1
588	5	1
165	12	1
293	77	1
989	8	1
185	60	1
970	17	1
588	416	1
1008	672	1
1119	12	1
39	3	1
208	3	1
426	5	1
836	161	1
1118	12	1
273	3	1
135	40	1
110	8	1
563	17	1
1120	89	1
1098	451	1
1058	3	1
546	12	1
1100	12	1
345	12	1
569	183	1
137	17	1
76	12	1
339	114	1
379	77	1
884	12	1
1042	664	1
209	513	1
592	8	1
485	3	1
846	269	1
313	265	1
363	12	1
62	12	1
776	522	1
957	68	1
697	3	1
1121	403	1
79	1122	1
1041	3	1
862	3	1
198	66	1
905	114	1
472	3	1
549	17	1
524	12	1
773	12	1
433	12	1
940	77	1
33	723	1
676	17	1
843	25	1
459	12	1
1123	12	1
632	25	1
810	277	1
1007	10	1
648	12	1
706	12	1
1124	21	1
33	3	1
765	10	1
136	3	1
1125	449	1
175	12	1
889	12	1
415	3	1
437	12	1
1126	70	1
178	3	1
475	60	1
775	77	1
245	17	1
840	12	1
980	12	1
874	17	1
776	10	1
2	114	1
1044	3	1
798	8	1
879	17	1
370	89	1
835	77	1
929	12	1
646	114	1
931	17	1
509	46	1
436	12	1
42	12	1
984	77	1
139	12	1
854	77	1
874	262	1
328	702	1
360	127	1
168	12	1
473	3	1
1127	68	1
786	21	1
250	3	1
703	161	1
856	77	1
1110	3	1
816	30	1
977	12	1
739	12	1
976	14	1
155	12	1
396	440	1
1061	3	1
145	8	1
974	3	1
266	46	1
476	3	1
1128	119	1
719	412	1
669	380	1
116	460	1
157	70	1
232	367	1
702	410	1
1061	17	1
939	95	1
743	17	1
1129	3	1
170	195	1
1100	17	1
609	3	1
945	77	1
1038	3	1
714	12	1
851	248	1
232	30	1
536	10	1
620	828	1
498	75	1
987	596	1
401	12	1
987	21	1
604	378	1
977	8	1
1130	3	1
837	17	1
371	77	1
718	17	1
1131	77	1
1037	87	1
1132	3	1
468	8	1
714	537	1
1072	3	1
501	77	1
956	217	1
350	12	1
1095	50	1
245	12	1
67	3	1
91	77	1
151	21	1
352	12	1
225	25	1
401	3	1
1133	66	1
515	17	1
315	8	1
423	826	1
942	3	1
552	114	1
1134	21	1
857	12	1
976	28	1
877	12	1
829	83	1
1124	89	1
866	12	1
355	3	1
657	12	1
1036	3	1
1021	3	1
752	763	1
338	12	1
745	255	1
1105	520	1
217	12	1
62	8	1
359	77	1
772	3	1
201	3	1
425	451	1
830	40	1
1135	3	1
606	70	1
145	183	1
892	8	1
1005	12	1
936	14	1
383	119	1
38	17	1
205	3	1
355	12	1
1136	12	1
812	17	1
1060	3	1
1062	70	1
978	699	1
1056	3	1
901	3	1
392	12	1
1034	89	1
616	8	1
454	3	1
1137	708	1
978	14	1
1138	12	1
1139	3	1
266	770	1
739	42	1
870	1140	1
195	12	1
640	17	1
621	1017	1
197	101	1
1055	17	1
900	574	1
1029	255	1
1141	12	1
1120	77	1
1116	727	1
1142	80	1
14	17	1
1020	12	1
800	12	1
1098	3	1
384	8	1
471	12	1
417	21	1
1059	386	1
90	3	1
805	12	1
1117	70	1
418	3	1
422	12	1
1143	95	1
1144	68	1
985	95	1
1007	68	1
1106	3	1
317	12	1
1013	100	1
586	80	1
1028	8	1
112	14	1
642	499	1
463	41	1
1010	119	1
214	119	1
910	30	1
933	1145	1
1146	68	1
15	3	1
617	915	1
806	3	1
801	174	1
1021	12	1
465	1053	1
562	30	1
848	17	1
1017	17	1
375	52	1
1008	89	1
554	12	1
1147	975	1
550	14	1
272	30	1
339	219	1
938	386	1
836	449	1
536	12	1
819	3	1
871	412	1
695	3	1
1133	3	1
414	827	1
936	17	1
639	5	1
732	25	1
904	70	1
578	17	1
1148	12	1
251	40	1
189	659	1
782	21	1
124	12	1
410	75	1
230	161	1
1128	3	1
970	3	1
606	3	1
289	12	1
1112	40	1
963	664	1
159	12	1
704	12	1
1133	12	1
1064	3	1
827	210	1
1015	61	1
458	826	1
179	12	1
610	17	1
916	240	1
1101	77	1
573	119	1
928	699	1
1098	12	1
972	12	1
719	119	1
553	3	1
487	77	1
1136	8	1
961	42	1
449	3	1
1070	17	1
362	3	1
460	40	1
442	12	1
850	451	1
541	12	1
141	119	1
493	12	1
1139	40	1
159	460	1
159	424	1
197	40	1
878	691	1
868	119	1
1066	80	1
1054	12	1
531	12	1
774	77	1
469	89	1
212	12	1
681	77	1
1027	14	1
1032	119	1
848	3	1
118	269	1
390	17	1
860	12	1
1034	77	1
620	70	1
347	648	1
241	265	1
235	269	1
42	277	1
618	12	1
1149	12	1
1020	183	1
808	21	1
324	3	1
855	3	1
650	3	1
494	192	1
469	596	1
952	12	1
217	58	1
910	29	1
540	17	1
521	10	1
500	77	1
168	17	1
265	12	1
1097	12	1
958	255	1
418	77	1
660	183	1
115	366	1
1042	3	1
1150	267	1
508	12	1
46	77	1
1126	3	1
301	3	1
390	14	1
274	319	1
586	12	1
683	80	1
431	8	1
1036	161	1
816	40	1
386	12	1
656	89	1
682	80	1
568	248	1
718	451	1
1034	40	1
1075	3	1
1109	17	1
1151	3	1
1043	438	1
138	574	1
421	3	1
400	12	1
1042	61	1
234	114	1
777	119	1
791	3	1
808	3	1
591	12	1
96	465	1
986	77	1
666	3	1
161	3	1
443	12	1
1041	828	1
1043	70	1
265	30	1
1047	12	1
268	119	1
1152	3	1
478	8	1
288	12	1
1032	478	1
366	335	1
567	77	1
865	699	1
1105	12	1
591	3	1
467	277	1
756	12	1
240	60	1
441	340	1
761	3	1
1103	3	1
920	3	1
1153	100	1
264	119	1
1026	60	1
111	77	1
1001	975	1
829	40	1
537	10	1
143	375	1
241	206	1
101	12	1
688	28	1
917	3	1
552	397	1
505	3	1
821	119	1
74	3	1
898	3	1
945	713	1
261	119	1
783	3	1
356	763	1
30	77	1
1051	21	1
840	826	1
748	759	1
124	77	1
39	77	1
873	5	1
1154	12	1
813	12	1
467	114	1
1077	21	1
85	12	1
63	213	1
51	143	1
726	77	1
605	77	1
1079	659	1
187	3	1
282	424	1
315	12	1
1106	12	1
291	25	1
201	12	1
50	17	1
748	1082	1
820	174	1
642	17	1
317	656	1
672	77	1
1155	17	1
1074	21	1
783	435	1
939	174	1
962	114	1
412	14	1
15	12	1
1156	3	1
549	269	1
37	12	1
501	21	1
1144	522	1
892	119	1
288	3	1
216	3	1
1131	46	1
1095	49	1
600	12	1
917	119	1
993	80	1
830	77	1
978	3	1
562	91	1
934	12	1
734	3	1
606	284	1
429	174	1
668	485	1
734	5	1
1153	17	1
25	77	1
62	14	1
78	12	1
738	12	1
1157	3	1
412	3	1
165	77	1
530	3	1
31	269	1
1114	702	1
1087	119	1
699	412	1
640	12	1
535	3	1
773	0	1
998	255	1
549	12	1
1072	40	1
900	119	1
1118	561	1
1122	255	1
528	3	1
317	3	1
881	77	1
286	77	1
707	435	1
505	70	1
567	40	1
235	8	1
214	3	1
893	3	1
55	77	1
93	25	1
1107	89	1
923	574	1
422	587	1
856	21	1
154	3	1
975	40	1
315	17	1
943	3	1
725	12	1
152	49	1
1138	17	1
1069	17	1
1030	828	1
317	77	1
46	12	1
819	12	1
684	3	1
270	580	1
1040	21	1
749	449	1
95	12	1
946	5	1
946	46	1
1109	50	1
432	17	1
1048	3	1
920	46	1
882	440	1
678	1063	1
460	12	1
381	3	1
994	12	1
1081	3	1
687	15	1
681	40	1
381	89	1
297	12	1
784	12	1
678	3	1
759	3	1
771	80	1
367	3	1
1158	17	1
1140	119	1
922	544	1
542	127	1
1042	12	1
1159	161	1
275	3	1
112	119	1
412	12	1
1160	330	1
107	40	1
777	12	1
66	3	1
986	46	1
191	46	1
73	3	1
623	77	1
707	3	1
41	219	1
686	77	1
388	75	1
698	77	1
951	61	1
748	248	1
405	3	1
316	77	1
411	188	1
424	89	1
333	17	1
1119	3	1
183	12	1
979	3	1
379	12	1
1074	3	1
324	77	1
1000	12	1
18	14	1
598	14	1
94	3	1
563	3	1
990	12	1
662	40	1
493	119	1
156	3	1
635	12	1
837	12	1
1037	12	1
531	50	1
708	3	1
1056	8	1
316	25	1
485	12	1
628	25	1
9	296	1
311	70	1
365	269	1
721	412	1
420	47	1
343	759	1
792	12	1
1044	161	1
451	100	1
743	826	1
696	956	1
104	12	1
660	17	1
635	3	1
793	451	1
293	21	1
950	12	1
232	265	1
830	12	1
389	995	1
988	213	1
651	89	1
278	46	1
671	340	1
316	46	1
526	3	1
1151	12	1
803	3	1
995	8	1
66	174	1
355	161	1
259	25	1
1082	759	1
4	25	1
1133	174	1
1065	3	1
997	17	1
580	21	1
562	3	1
277	3	1
891	296	1
25	3	1
434	3	1
229	89	1
1109	3	1
1061	763	1
1075	27	1
595	330	1
1000	142	1
886	46	1
1031	102	1
701	3	1
1161	114	1
330	3	1
921	255	1
65	17	1
495	8	1
929	3	1
488	58	1
891	68	1
978	412	1
53	3	1
588	3	1
550	3	1
84	557	1
822	40	1
313	12	1
746	3	1
551	77	1
1010	17	1
103	12	1
6	277	1
654	12	1
783	5	1
680	386	1
319	25	1
622	161	1
1162	3	1
190	3	1
611	12	1
914	12	1
146	12	1
401	66	1
51	375	1
902	3	1
898	12	1
880	77	1
776	3	1
118	8	1
899	25	1
638	12	1
995	12	1
514	40	1
226	17	1
1140	17	1
1013	66	1
1013	12	1
839	187	1
654	3	1
1106	161	1
399	12	1
642	12	1
570	17	1
747	3	1
177	3	1
280	12	1
550	119	1
419	3	1
341	388	1
1032	3	1
819	8	1
713	21	1
1151	70	1
1049	296	1
832	195	1
661	10	1
1084	119	1
1097	89	1
101	77	1
76	424	1
77	3	1
859	8	1
56	826	1
33	95	1
299	12	1
936	12	1
128	1014	1
891	3	1
905	210	1
580	12	1
497	3	1
184	12	1
280	3	1
528	21	1
787	123	1
216	123	1
760	5	1
436	183	1
945	89	1
325	77	1
541	174	1
370	3	1
128	3	1
905	188	1
1050	12	1
262	8	1
427	691	1
1123	3	1
293	3	1
866	183	1
482	3	1
42	219	1
809	1163	1
1078	12	1
1124	12	1
249	12	1
840	119	1
1151	127	1
177	525	1
704	699	1
1161	189	1
780	3	1
994	759	1
405	77	1
1141	70	1
529	12	1
358	8	1
455	827	1
660	3	1
718	174	1
942	77	1
104	70	1
150	12	1
348	17	1
439	371	1
368	119	1
472	17	1
274	734	1
122	465	1
790	3	1
76	3	1
658	17	1
629	12	1
511	12	1
1164	12	1
405	301	1
1165	3	1
361	574	1
817	479	1
1024	12	1
529	3	1
98	61	1
612	3	1
800	3	1
299	3	1
63	46	1
183	3	1
131	119	1
1166	3	1
462	3	1
1078	219	1
656	3	1
1127	522	1
496	277	1
651	3	1
666	87	1
766	46	1
962	277	1
974	12	1
429	17	1
652	119	1
1035	12	1
94	723	1
468	574	1
749	12	1
670	161	1
806	12	1
730	50	1
717	340	1
47	17	1
727	3	1
883	89	1
1107	77	1
1147	3	1
421	485	1
665	12	1
21	40	1
844	12	1
105	12	1
1106	410	1
685	12	1
363	267	1
327	80	1
1083	8	1
757	17	1
977	14	1
1161	12	1
232	89	1
905	189	1
899	77	1
552	6	1
1123	66	1
975	3	1
450	100	1
1130	123	1
232	3	1
886	3	1
1155	12	1
651	21	1
461	17	1
308	77	1
867	17	1
590	114	1
238	12	1
662	12	1
6	114	1
676	12	1
91	40	1
70	12	1
694	12	1
472	12	1
649	5	1
622	99	1
173	12	1
682	12	1
670	3	1
402	1167	1
1076	3	1
624	5	1
1080	668	1
110	3	1
868	908	1
410	161	1
905	3	1
229	40	1
254	3	1
925	656	1
573	194	1
193	161	1
1086	561	1
736	17	1
1089	902	1
1134	3	1
1036	12	1
895	25	1
172	269	1
1096	8	1
582	555	1
219	3	1
328	3	1
1038	12	1
839	70	1
203	3	1
745	587	1
910	12	1
459	5	1
116	40	1
348	12	1
1120	424	1
660	574	1
1136	3	1
1132	12	1
115	555	1
607	114	1
1120	12	1
880	46	1
662	102	1
762	659	1
888	485	1
113	277	1
36	12	1
229	77	1
767	496	1
200	12	1
812	14	1
1168	70	1
429	12	1
291	5	1
903	975	1
177	12	1
1027	3	1
573	8	1
18	119	1
1087	17	1
1018	14	1
1046	416	1
834	21	1
496	41	1
217	123	1
384	119	1
584	3	1
877	3	1
121	17	1
980	21	1
927	101	1
471	3	1
329	219	1
153	265	1
186	3	1
558	12	1
1068	12	1
28	14	1
338	3	1
449	12	1
534	70	1
1162	114	1
351	3	1
398	12	1
393	46	1
43	1	1
444	12	1
890	119	1
79	12	1
1140	3	1
400	3	1
690	12	1
442	21	1
966	12	1
725	8	1
1000	161	1
782	3	1
241	30	1
967	89	1
1074	77	1
99	3	1
167	80	1
849	12	1
631	499	1
542	638	1
428	40	1
676	8	1
922	3	1
882	149	1
1027	119	1
1153	12	1
40	12	1
653	695	1
379	89	1
885	40	1
920	25	1
916	3	1
1169	12	1
687	28	1
346	46	1
193	3	1
1139	12	1
38	412	1
155	440	1
1170	626	1
535	46	1
125	119	1
730	3	1
1095	17	1
31	119	1
512	25	1
1019	12	1
996	3	1
1153	3	1
40	3	1
411	210	1
138	8	1
810	219	1
1145	12	1
1030	70	1
90	12	1
446	3	1
334	77	1
987	12	1
224	17	1
1062	3	1
154	412	1
904	12	1
1088	77	1
618	269	1
1171	3	1
373	17	1
709	25	1
683	255	1
663	119	1
607	210	1
521	3	1
1144	12	1
223	8	1
699	12	1
1058	410	1
220	3	1
284	3	1
947	587	1
652	3	1
151	102	1
875	12	1
430	183	1
782	40	1
768	638	1
1085	810	1
645	77	1
264	3	1
637	3	1
911	12	1
1065	772	1
39	706	1
689	52	1
843	77	1
521	12	1
860	3	1
599	3	1
299	52	1
949	255	1
294	1	1
37	440	1
542	70	1
235	17	1
276	3	1
1148	3	1
1172	12	1
92	80	1
237	8	1
231	119	1
500	83	1
820	100	1
437	58	1
709	5	1
762	114	1
493	14	1
84	3	1
416	3	1
1110	77	1
6	397	1
744	52	1
1057	40	1
656	40	1
643	46	1
156	123	1
228	848	1
1121	404	1
739	114	1
810	42	1
686	101	1
163	265	1
189	114	1
443	127	1
1088	12	1
478	28	1
395	77	1
1032	8	1
155	561	1
559	17	1
1167	12	1
462	12	1
274	25	1
493	3	1
333	12	1
20	77	1
219	114	1
249	28	1
815	12	1
905	659	1
205	46	1
596	3	1
1073	40	1
894	10	1
7	17	1
139	8	1
1144	3	1
156	1053	1
855	412	1
1046	213	1
384	28	1
220	460	1
718	100	1
761	161	1
624	25	1
460	77	1
955	174	1
240	17	1
272	12	1
1167	3	1
1066	12	1
350	3	1
855	12	1
282	21	1
988	46	1
0	12	1
729	25	1
545	3	1
650	40	1
262	17	1
140	40	1
598	3	1
822	102	1
480	12	1
226	119	1
995	119	1
704	119	1
504	17	1
585	12	1
624	435	1
700	763	1
1048	301	1
980	89	1
1161	659	1
589	3	1
1156	10	1
783	77	1
601	17	1
888	386	1
932	205	1
96	58	1
559	504	1
675	12	1
359	89	1
23	659	1
307	3	1
490	5	1
595	187	1
930	3	1
549	119	1
557	3	1
512	46	1
920	77	1
507	426	1
1157	386	1
926	61	1
1115	68	1
399	161	1
1108	123	1
596	77	1
141	183	1
109	17	1
35	40	1
1090	255	1
563	174	1
713	102	1
816	21	1
184	8	1
699	119	1
910	40	1
142	375	1
458	12	1
1046	77	1
760	46	1
30	21	1
663	183	1
1165	1167	1
826	3	1
1000	3	1
1	3	1
746	17	1
322	3	1
865	119	1
547	61	1
216	12	1
849	183	1
947	12	1
250	46	1
222	12	1
452	46	1
797	449	1
760	77	1
742	3	1
682	255	1
93	5	1
35	77	1
829	77	1
1164	77	1
527	615	1
1127	10	1
0	17	1
804	75	1
698	21	1
578	8	1
1067	17	1
24	340	1
91	3	1
341	75	1
269	12	1
781	77	1
1057	3	1
97	12	1
266	3	1
841	119	1
614	12	1
474	12	1
255	12	1
695	70	1
670	388	1
1163	3	1
361	8	1
577	3	1
742	12	1
134	8	1
1009	3	1
279	410	1
573	12	1
290	183	1
426	3	1
1031	21	1
1152	12	1
558	548	1
274	5	1
1086	882	1
847	3	1
604	884	1
357	3	1
835	12	1
1128	17	1
313	21	1
608	12	1
568	70	1
394	12	1
1012	296	1
814	424	1
1119	50	1
119	3	1
1149	992	1
147	12	1
621	12	1
1058	479	1
271	3	1
1148	161	1
237	269	1
617	12	1
975	77	1
931	3	1
683	12	1
616	28	1
314	8	1
1156	296	1
210	114	1
83	21	1
47	3	1
225	3	1
125	17	1
430	226	1
1039	219	1
105	174	1
1089	174	1
1088	40	1
1134	40	1
600	3	1
924	795	1
570	12	1
943	21	1
646	6	1
968	87	1
1078	277	1
148	3	1
653	3	1
169	3	1
444	17	1
453	21	1
360	70	1
1040	77	1
106	3	1
732	3	1
806	1057	1
1131	12	1
582	12	1
655	77	1
382	50	1
850	17	1
738	3	1
661	3	1
1048	12	1
289	269	1
872	683	1
495	3	1
359	21	1
624	3	1
57	123	1
625	77	1
466	12	1
609	1163	1
383	269	1
481	70	1
645	89	1
786	77	1
869	70	1
417	89	1
19	8	1
129	435	1
516	485	1
759	12	1
431	17	1
296	10	1
725	119	1
653	70	1
893	12	1
474	3	1
614	142	1
847	119	1
1118	3	1
57	12	1
68	3	1
1020	119	1
62	478	1
883	3	1
448	80	1
789	114	1
1014	3	1
472	699	1
775	1107	1
651	77	1
637	12	1
588	12	1
911	3	1
8	17	1
432	12	1
1005	21	1
763	3	1
350	17	1
622	75	1
133	659	1
1157	485	1
388	12	1
1111	3	1
767	277	1
1104	12	1
172	12	1
903	40	1
633	12	1
530	161	1
84	17	1
969	648	1
1063	3	1
815	482	1
597	3	1
359	30	1
276	12	1
696	123	1
923	119	1
491	12	1
1156	68	1
510	12	1
380	61	1
4	3	1
192	375	1
257	27	1
914	50	1
15	119	1
411	12	1
1053	3	1
610	412	1
630	265	1
718	12	1
1119	17	1
176	46	1
1111	12	1
1125	161	1
632	46	1
967	3	1
18	8	1
442	77	1
556	12	1
384	3	1
427	17	1
335	25	1
146	8	1
244	46	1
775	40	1
1097	21	1
546	8	1
69	3	1
309	3	1
578	412	1
318	21	1
160	12	1
1053	12	1
980	265	1
874	3	1
269	8	1
486	17	1
787	217	1
999	8	1
17	3	1
428	77	1
673	375	1
613	89	1
114	3	1
384	17	1
54	25	1
870	3	1
601	977	1
740	12	1
861	12	1
773	3	1
696	58	1
473	12	1
797	75	1
563	100	1
837	3	1
385	378	1
838	46	1
412	17	1
697	759	1
469	21	1
272	40	1
291	46	1
31	3	1
980	77	1
398	28	1
408	89	1
764	3	1
223	119	1
241	21	1
1038	8	1
705	114	1
923	3	1
24	46	1
652	8	1
1103	70	1
750	3	1
23	189	1
262	3	1
694	46	1
218	277	1
1143	17	1
1069	12	1
702	161	1
71	46	1
611	3	1
1000	375	1
294	3	1
479	161	1
583	12	1
842	537	1
588	77	1
958	80	1
1113	561	1
1047	119	1
771	255	1
648	70	1
936	269	1
982	8	1
899	46	1
810	12	1
625	89	1
528	12	1
589	187	1
530	548	1
1114	3	1
1107	40	1
46	25	1
768	12	1
987	89	1
1006	3	1
984	25	1
918	706	1
1121	12	1
11	77	1
44	12	1
196	70	1
90	89	1
1173	1014	1
225	46	1
766	12	1
619	40	1
660	119	1
978	12	1
1097	40	1
45	12	1
139	119	1
1092	70	1
235	14	1
295	12	1
724	183	1
1166	759	1
313	40	1
4	435	1
852	3	1
362	8	1
861	80	1
1119	818	1
413	183	1
955	3	1
265	89	1
222	183	1
381	21	1
798	119	1
800	1082	1
128	12	1
957	3	1
976	3	1
514	3	1
459	25	1
483	440	1
1025	336	1
1090	80	1
912	358	1
113	397	1
927	12	1
392	3	1
540	8	1
1174	70	1
463	219	1
583	3	1
976	17	1
319	12	1
377	664	1
621	14	1
845	75	1
1076	311	1
633	763	1
596	89	1
1055	12	1
318	367	1
86	3	1
251	77	1
747	461	1
132	12	1
359	3	1
80	12	1
119	12	1
741	638	1
688	3	1
582	25	1
584	77	1
558	161	1
1090	587	1
806	21	1
595	12	1
377	12	1
1155	285	1
641	40	1
152	12	1
372	95	1
1164	3	1
626	12	1
136	8	1
559	119	1
529	1014	1
127	70	1
641	21	1
600	557	1
959	40	1
1	17	1
472	119	1
241	3	1
752	17	1
1056	14	1
793	174	1
895	435	1
1149	77	1
142	3	1
370	77	1
387	161	1
301	40	1
1102	12	1
605	3	1
579	3	1
964	3	1
266	5	1
427	100	1
749	3	1
1016	70	1
1098	174	1
826	8	1
854	12	1
1017	119	1
1077	12	1
460	424	1
231	848	1
1108	58	1
873	12	1
532	3	1
575	17	1
463	42	1
408	29	1
269	119	1
916	12	1
82	77	1
977	28	1
549	8	1
887	544	1
133	210	1
1110	12	1
238	451	1
8	3	1
664	12	1
466	782	1
688	119	1
629	40	1
376	12	1
427	3	1
912	119	1
207	672	1
1125	75	1
275	17	1
587	12	1
318	89	1
1108	217	1
164	183	1
979	127	1
966	25	1
423	17	1
398	17	1
406	89	1
645	40	1
889	3	1
437	956	1
217	3	1
730	49	1
795	70	1
844	161	1
1140	12	1
650	77	1
232	77	1
774	12	1
453	3	1
639	213	1
533	759	1
1173	119	1
320	3	1
714	3	1
28	119	1
1098	100	1
379	21	1
605	21	1
229	12	1
685	17	1
1070	119	1
800	70	1
592	3	1
484	386	1
477	17	1
191	77	1
562	77	1
918	77	1
1147	12	1
522	3	1
368	17	1
195	70	1
812	269	1
314	3	1
530	61	1
181	828	1
1152	17	1
1010	12	1
1064	12	1
289	8	1
838	77	1
975	12	1
1174	3	1
755	119	1
443	695	1
1125	3	1
1147	40	1
841	848	1
479	12	1
1141	3	1
184	557	1
588	25	1
550	12	1
441	25	1
661	522	1
584	555	1
857	3	1
314	12	1
620	3	1
242	12	1
1146	522	1
839	12	1
1035	77	1
1167	70	1
1174	12	1
978	119	1
58	12	1
846	17	1
177	5	1
1092	3	1
244	5	1
540	412	1
385	884	1
1022	228	1
645	12	1
993	255	1
123	3	1
260	221	1
577	40	1
749	75	1
649	3	1
468	3	1
571	219	1
567	89	1
361	12	1
1130	217	1
439	3	1
513	12	1
747	17	1
1138	8	1
183	17	1
428	3	1
500	89	1
1018	3	1
394	46	1
756	3	1
332	17	1
784	449	1
972	119	1
154	17	1
621	269	1
417	3	1
115	335	1
518	330	1
704	412	1
260	21	1
1012	10	1
780	12	1
1100	50	1
416	5	1
667	3	1
1128	12	1
395	5	1
430	17	1
308	40	1
545	217	1
441	3	1
952	174	1
1142	448	1
760	340	1
34	17	1
367	30	1
107	424	1
300	12	1
1161	210	1
478	17	1
87	12	1
568	759	1
1049	3	1
1101	12	1
1147	77	1
571	12	1
821	17	1
680	12	1
23	210	1
868	12	1
